Zutat;Eigene Wertung;Verträglichkeit;Histamin;Andere Amine;Liberator;Blocker;Kaloriengehalt;Anmerkungen
"E251, Natriumnitrat, Natronsalpeter, Chilesalpeter,
Salpetersaures Natrium";;?;;;;;;
E252, Kaliumnitrat, Salpeter, Kalisalpeter, Bengalsalpeter;;?;;;;;;
E260, Essigsäure, Eisessig;;0;;;;;;
E261, Kaliumacetat, Kaliumethanoat;;0;;;;;;
E262, Natriumacetat, Natriumethanoat;;0;;;;;;
"E263, Calciumacetat, Calciumethanoat, Kalziumacetat,
Calciumdiacetat";;0;;;;;;
"E270, Milchsäure, 2-Hydroxypropansäure, 2-
Hydroxypropionsäure, acidum lacticum";;0;;;;;;Chemisch reine Milchsäure ist kein Problem. Bei der mikrobiellen Milchsäuregärung können hingegen biogene Amine entstehen.
"E280, Propionsäure, Propansäure, Ethancarbonsäure,
Metacetonsäure";;?;;;;;;Der Abbau von Propionsäure verbraucht Vitamin B12, was einen bei Betroffenen häufigen B12-Mangel zusätzlich verstärkt.
E281, Natriumpropionat;;?;;;;;;
E282, Calciumpropionat, Calciumdipropionat;;?;;;;;;
E283, Kaliumpropionat;;?;;;;;;
E284, Borsäure;;?;;;;;;Sehr, giftig, besonders besorgniserregend, fortpflanzungsgefährdend!
"E285, Borax, Tinkal, Natriumborat, Dinatriumtetraborat-
Decahydrat";;?;;;;;;Sehr giftig. Nur in Kaviar zugelassen.
"E290, Kohlendioxid gasförmig, Kohlenstoffdioxid,
Kohlensäureanhydrid";;0;;;;;;Nur in grossen Mengen und nur kurzzeitig Symptome auslösend (z.B. kohlensäurehaltige Getränke).
"E296, Apfelsäure, Äpfelsäure, 2-Hydroxybutandisäure, 2-
Hydroxybernsteinsäure";;0;;;;;;
"E297, Fumarsäure, trans-Butendisäure, trans-
Ethylendicarbonsäure, (E)-Butendisäure";;?;;;;;;
E300, Ascorbinsäure, Vitamin C;;0;;;;B;;"Senkt den Histaminspiegel, ist aber gleichzeitig ein schwacher DAO-
Hemmer. Gut bei MCAS, schlecht bei HIT?"
E301, Natriumascorbat, Sodascorbat, Mononatrium ascorbat;;0;;;;;;
"E302, Calciumascorbat, Calciumdiascorbat, Calcium-L-
Ascorbat";;0;;;;;;
E304, Ascorbylpalmitat;;0;;;;;;
E306, Tocopherol, Vitamin E, tocopherolhaltige Extrakte;;0;;;;;;
E307, alpha-Tocopherol, α-Tocopherol, Vitamin E;;0;;;;;;
E308, gamma-Tocopherol, γ-Tocopherol, Vitamin E;;0;;;;;;
E309, delta-Tocopherol, Vitamin E;;0;;;;;;
E310, Propylgallat, Propylgallat, E310;;2;;;L;;;
E311, Octylgallat;;2;;;L;;;
"E312, Dodecylgallat, Laurylgallat, Gallussäuredodecylester,
Gallussäurelaurylester";;2;;;L;;;
E315, Isoascorbinsäure, Erythorbinsäure, Isovitamin C;;0;;;;;;
E316, Natriumisoascorbat, Natriumerythorbat;;0;;;;;;
E319, 2-tert-Butylhydrochinon, tert-Butylhydrochinon, TBHQ;;?;;;;;;
E320, Butylhydroxyanisol, BHA;;2;;;L;;;
E321, Butylhydroxytoluol, Butylhydroxytoluen, BHT;;2;;;L;;;
E322, Lecithine, Lezithine;;0;;;;;;Meist Soja-Lecithin
E325, Natriumlactat;;0;;;;;;
E326, Kaliumlactat;;0;;;;;;
E327, Calciumlactat, Kalziumlaktat;;0;;;;;;
E330, Citronensäure;;1;;;;;;"Verträglichkeit umstritten. Aus Schimmelpilz hergestellt. Hat nichts mit
Zitronen zu tun, sondern heisst bloss so."
E331, Natriumcitrat, Trinatriumcitrat, Natriumzitrat, Trinatriumzitrat;;1;;;?;;;Oft gut verträglich.
E332, Kaliumcitrat;;1;;;?;;;Oft gut verträglich.
E333, Calciumcitrat, Tricalciumcitrat, Tricalciumdicitrat;;1;;;?;;;Oft gut verträglich.
"E334, Weinsäure, 2,3-Dihydroxybernsteinsäure, 2,3- Dihydroxybutandisäure, Threarsäure, Traubensäure
(Racemat)";;0;;;;;;
E335, Natriumtartrat;;0;;;;;;Siehe auch: Weinsteinbackpulver
E336, Weinsteinbackpulver, Kaliumtartrat;;0;;;;;;
E340, Kaliumphosphate: Kaliumdihydrogenphosphat (KH2PO4, Monokaliumphosphat), Dikaliumhydrogenphosphat (K2HPO4, Dikaliumphosphat), Kaliumphosphat (K3PO4, Trikaliumphosphat);;1;;;?;;;
E341, Calciumphosphate: Calciumdihydrogenphosphat (CaH2PO4, Monocalciumphosphat), Dicalciumhydrogenphosphat (Ca2HPO4, Dicalciumphosphat), Calciumphosphat (Ca3PO4, Tricalciumphosphat);;1;;;?;;;
"E380, Ammoniumcitrat, Triammoniumcitrat,
Ammoniumcitrat tribasisch";;1;;;?;;;
E400, Alginsäure, Algin;;2;;;L;;;
E401, Natriumalginat;;2;;;L;;;
E402, Natriumalginat;;2;;;L;;;
E403, Ammoniumalginat;;2;;;L;;;
E404, Calciumalginat, Kalziumalginat;;2;;;L;;;
E405, Alginat, Algin, Propylenglycolalginat;;2;;;L;;;
E406, Agar-Agar;;1;;;?;;;
E407, E407a, Carrageen, Karrageen;;2;;;L;;;
E410, Johannisbrotkernmehl, Carubin, Carubenmehl;;2;;;L;;;Aus den Samen des Johannisbrotbaums gewonnen. Verdickungsmittel.
E412, Guarkernmehl;;1;;;L;;;
E413, Traganth, Tragant;;2;;;L;;;
E414, Gummi arabicum, Gummiarabikum;;1;;;L;;;
E415, Xanthan, Xantan, Xanthangummi;;0;;;;;;
"E416, Karaya, Indischer Traganth, Karayagummi, Sterculia-
Gummi";;1;;;L;;;
E421, Mannit, Mannitol;;0;;;;;;
"E422, Glycerin, Glycerol, Glyzerin, Propan-1,2,3-triol, 1,2,3-
Propantriol, Propantriol";;0;;;;;;
E440, Pektin;;0;;;;;;
E441, Gelatine;;1;?;;?;;;Umstritten, kann auch verträglich sein.
"E452, Polyphosphate: Natrium-, Kalium-, Natriumcalcium-
und Calcium-Polyphosphat";;2;;;?;;;
"E460, Cellulose, Zellulose, mikrokristalline Cellulose,
Cellulosepulver";;0;;;;;;
E461, Methylcellulose, Methylzellulose, Cellulosemethylether;;0;;;;;;Kann in grösseren Mengen abführend wirken.
E462, Ethylcellulose, Ethylzellulose, Celluloseethylether;;0;;;;;;
E463, Hydroxypropylcellulose;;0;;;;;;
"E464, Hydroxypropylmethylcellulose, Hypromellose, Hypromellosum, Methylhydroxypropylzellulose, 2-
Hydroxypropylmethylcellulose, 2-
Hydroxypropylcellulosemethylether, Cellulosehydroxypropylmethylether, HPMC";;0;;;;;;
E465, Ethyl Methylcellulose, Ethylmethylcellulose;;0;;;;;;
E466, Carboxymethylcellulosen, Carmellose;;?;;;;;;
"E500, Natriumcarbonat, Natriumkarbonat, Soda, calcinierte
Soda, einfach kohlensaures Natron, Na2CO3";;0;;;;;;
"E500ii, Natron, Natriumhydrogencarbonat, Natriumhydrogenkarbonat, Natriumbicarbonat, Natriumbikarbonat, Backsoda, doppeltkohlensaures Natron,
NaHCO3";;0;;;;;;
E501, Kaliumcarbonat, Kaliumkarbonat, Pottasche, K2CO3;;0;;;;;;
"E503, Ammoniumcarbonat, kohlensaures Ammonium,
Diammoniumcarbonat";;0;;;;;;
E504, Magnesiumcarbonat;;0;;;;;;
"E507, Salzsäure, Chlorwasserstoffsäure, acidum
hydrochloricum";;0;;;;;;
E579, Eisengluconat;;0;;;;;;
E620, Glutaminsäure, (Glutamat);;2;;;L;;;
E620-E625, Glutamate, Geschmacksverstärker;;2;;;L;;;
E621, Mononatriumglutamat, Natriumglutamat;;2;;;L;;;
E622, Monokaliumglutamat, Kaliumglutamat;;2;;;L;;;
E623, Calciumdiglutamat, Calciumglutamat, Kalziumglutamat;;2;;;L;;;
E624, Monoammoniumglutamat, Ammoniumglutamat;;2;;;L;;;
E625, Magnesiumdiglutamat, Magnesiumglutamat;;2;;;L;;;
"E626, Guanosinmonophosphat, Guanylsäure, Guanylat,
Guanosin-5′-monophosphat";;0;;;;;;
E650, Zinkacetat;;0;;;;;;
"E900, Polydimethylsiloxan, PDMS, Dimeticon, Dimethicone,
Dimethylpolysiloxan";;?;;;;;;
E901, Bienenwachs, cera flava, cera alba;;0;;;;;;
E955, Sucralose;;0;;;;;;
E960, Steviosid, Steviol-Glykosid;;0;;;;;;
Eisengluconat, E579;;0;;;;;;
Eisenoxide, Eisenhydroxide, E172;;0;;;;;;
Erythrosin, E127;;3;;;L;?;;
Essigsäure, E260;;0;;;;;;
Ethyl Methylcellulose, E465;;0;;;;;;
Ethylcellulose, Ethylzellulose, Celluloseethylether, E462;;0;;;;;;
Ethylparaben, E214, E215;;2;;;L;;;
Flavinmononukleotid, E101a;;1;;;L;;;
Fumarsäure, trans-Butendisäure, E297;;?;;;;;;
gamma-Tocopherol, Vitamin E, E308;;0;;;;;;
Gelatine E441;;1;?;;?;;;Umstritten, kann auch verträglich sein.
Gelborange S, E110;;3;;;L;;;
Geschmacksverstärker, E620-E625;;2;;;L;;;
Glutamate, E620-E625;;2;;;L;;;
Glutaminsäure, (Glutamat), E620;;2;;;L;;;
Gluten, Weizenkleber;;1;;;?;;;Muss nicht für alle unverträglich sein. Blähungen.
Glycerin, Glycerol, Glyzerin, Propan-1,2,3-triol, 1,2,3- Propantriol, Propantriol, E422;;0;;;;;;
Gold, E175;;0;;;;;;
"Grün S, E142, Brillantsäuregrün BS, C.I. 44090, C.I. Acid Green
50, Acilangrün BS, Lissamingrün BN oder B, Wollgrün B, Acid Brilliant Green BS";;?;;;?;;;
Guanosinmonophosphat, Guanylsäure, Guanylat, E626;;0;;;;;;
Guarkernmehl, Guaran, E412;;1;;;L;;;
Gummi arabicum, Gummiarabikum, E414;;1;;;L;;;
"Hexamethylentetramin, Urotropin, Methenamin, Formin,
Hexamin, E239";;2;;;L;;;
Holzkohle, Pflanzenkohle, E153;;0;;;;;;
Holzkohle, Pflanzenkohle, E153;;0;;;;;;
Hydroxypropylcellulose, E463;;0;;;;;;
Hydroxypropylmethylcellulose, Hypromellose, E464;;0;;;;;;
Hypromellose, Hydroxypropylmethylcellulose, E464;;0;;;;;;
Indigokarmin, Indigocarmin, Indigotin I, E132;;2;;;L;;;
Indischer Traganth, Karayagummi, E416;;1;;;L;;;
Invertase, E1103;;0;;;;;;
Isoascorbinsäure, E315;;0;;;;;;
Johannisbrot, Johannisbrotpulver;;2;;?;?;;;Aus dem Fruchtfleisch des Johannisbrotbaums gewonnen.
Johannisbrotkernmehl, E410;;2;;;L;;;Aus den Samen des Johannisbrotbaums gewonnen. Verdickungsmittel.
Kaftan;;2;;?;?;;;Aus dem Fruchtfleisch des Johannisbrotbaums gewonnen.
Kaliumacetat, E261;;0;;;;;;
Kaliumbenzoat, E212;;2;;;L;;;
Kaliumcarbonat, Kaliumkarbonat, E501;;0;;;;;;
Kaliumcitrat, E332;;1;;;?;;;Oft gut verträglich.
Kaliumdisulfit, E224;;2;;;L;;;
Kaliumhydrogensulfit, E228;;2;;;L;;;
Kaliumlactat, E326;;0;;;;;;
Kaliummetabisulfit, E224;;2;;;L;;;
Kaliumnitrat, Salpeter, Kalisalpeter, Bengalsalpeter, E252;;?;;;;;;
Kaliumnitrit, Salpetrigsaures Kalium, E249;;?;;;;;;
Kaliumphosphate, E340;;1;;;?;;;
Kaliumpolyphosphat, E452;;2;;;?;;;
Kaliumpropionat, E283;;?;;;;;;
Kaliumpyrosulfit, E224;;2;;;L;;;
Kaliumsorbat, E202;;2;;;L;;;
Kaliumsulfit, E225;;2;;;L;;;
Kaliumtartrat, E336;;0;;;;;;
Kalziumacetat, Calciumacetat, Calciumethanoat, E263;;0;;;;;;
Kalziumalginat, Calciumalginat, E404;;2;;;L;;;
Kalziumglutamat, E623;;2;;;L;;;
Karaya, Karayagummi, Indischer Traganth, E416;;1;;;L;;;
Karmesin, Azorubin, E122;;2;;;L;;;
Karmin, Cochenille, E120;;2;;;L;;;
Karrageen, Karragheen, E407, E407a;;2;;;L;;;
Karubenmehl, Johannisbrotkernmehl, E410;;2;;;L;;;Aus den Samen des Johannisbrotbaums gewonnen. Verdickungsmittel.
Kohle, Pflanzenkohle, Holzkohle, E153;;0;;;;;;
"Kohlensäure H2CO3, gelöstes CO2 in kohlensäurehaltigen
Getränken";;1;;;L;;;Symptome verschwinden rasch wieder
"kupferhaltige Komplexe der Chlorophylle und Chlorophylline,
E141";;0;;;;;;
Lecithine, Lezithine, E322;;0;;;;;;Meist Soja-Lecithin
Litholrubin BK, E180;;2;;;L;;;Nur zugelassen in Käserinde
Lutein, E161b;;?;;;;;;
Lycopin, Lycopen, Leukopin, E160d, C.I. 75125, C.I. Natural yellow 27;;?;;;;;;
Lysozym, Muramidase, E1105;;?;;;;;;
Magnesiumcarbonat, E504;;0;;;;;;
Magnesiumdiglutamat, Magnesiumglutamat, E625;;2;;;L;;;
Mannit, Mannitol, E421;;0;;;;;;
Methylcellulose, Methylzellulose, Cellulosemethylether, E461;;0;;;;;;Kann in grösseren Mengen abführend wirken.
Methylparaben, E218, E219;;2;;;L;;;
mikrokristalline Cellulose, Cellulosepulver, E460;;0;;;;;;
"Milchsäure, 2-Hydroxypropansäure, 2-Hydroxypropionsäure,
acidum lacticum, E260";;0;;;;;;Chemisch reine Milchsäure ist kein Problem. Bei der mikrobiellen Milchsäuregärung können hingegen biogene Amine entstehen.
Mineralwasser mit Kohlensäure;;1;;;L;;;Symptome verschwinden rasch wieder
Monoammoniumglutamat, Ammoniumglutamat, E624;;2;;;L;;;
Monokaliumglutamat, Kaliumglutamat, E622;;2;;;L;;;
"Mononatriumglutamat, Natriumglutamat,
Monosodiumglutamat, E621";;2;;;L;;;
Natamycin, E235;;?;;;;;;
Natriumacetat, E262;;0;;;;;;
Natriumalginat, E401;;2;;;L;;;
Natriumalginat, E402;;2;;;L;;;
Natriumascorbat, E301;;0;;;;;;
Natriumbenzoat, E211;;2;;;L;;;
Natriumbisulfit, E222;;2;;;L;;;
Natriumcalciumpolyphosphat, E452;;2;;;?;;;
Natriumcarbonat, Natriumkarbonat, Soda, E500;;0;;;;;;
Natriumdisulfit, E223;;2;;;L;;;
Natriumhydrogensulfit, E222;;2;;;L;;;
Natriumisoascorbat, Natriumerythorbat, E316;;0;;;;;;
Natriumlactat, E325;;0;;;;;;
Natriummetabisulfit, E223;;2;;;L;;;
"Natriumnitrat, Natronsalpeter, Chilesalpeter, Salpetersaures
Natrium, E251";;?;;;;;;
Natriumnitrit, E250;;0;;;;;;
Natriumorthophenylphenolat, E232;;2;;;;;;
Natriumpolyphosphat, E452;;2;;;?;;;
Natriumpropionat, E281;;?;;;;;;
Natriumpyrosulfit, E223;;2;;;L;;;
Natriumsulfit, E221;;2;;;L;;;
Natriumtartrat, E335;;0;;;;;;Siehe auch: Weinsteinbackpulver
"Natron, Natriumhydrogencarbonat, Natriumhydrogenkarbonat, Natriumbicarbonat,
Natriumbikarbonat, Backsoda, E500ii";;0;;;;;;
Nisin, E234;;?;;;;;;
Octylgallat, E311;;2;;;L;;;
Orthophenylphenol, E231;;2;;;L;;;
"Parabene = PHB-Ester, E214-E219, Methyl-, Ethyl-, Propyl-,
Butyl- Benzylparaben";;2;;;L;;;
Patentblau V, E131;;2;;;L;;;
Pektin, Pektine, amidiertes Pektin, E440;;0;;;;;;
Pflanzenkohle, Holzkohle, E153;;0;;;;;;
Polydextrose, E1200;;?;;;;;;Kann in grösseren Mengen abführend wirken.
"Polydimethylsiloxan, Dimeticon, Dimethicone,
Dimethylpolysiloxan, E900";;?;;;;;;
Polyvinylpolypyrrolidon, E1202;;1;;;?;;;
Polyvinylpyrrolidon, Povidon, Polyvidone, E1201;;1;;;?;;;
Povidon, Polyvinylpyrrolidon, Polyvidone, E1201;;1;;;?;;;
"Propionsäure, Propansäure, Ethancarbonsäure,
Metacetonsäure, E280";;?;;;;;;Der Abbau von Propionsäure verbraucht Vitamin B12, was einen bei Betroffenen häufigen B12-Mangel zusätzlich verstärkt.
Propylenglycolalginat, Alginat, E405;;2;;;L;;;
Riboflavin-5-Phosphat, E101a;;1;;;L;;;
Rot 2G, E128;;2;;;L;;;
Salicylat, Salicylsäure;;2;;;L;;;Als Zusatz in Lebensmitteln verboten
"Salzsäure, Chlorwasserstoffsäure, acidum hydrochloricum,
E507";;0;;;;;;
Schwefeldioxid E220;;2;;;L;;;
Silber, E174;;?;;;;;;
"Sorbate (=Salze der Sorbinsäure): Kaliumsorbat, E202,
Calciumsorbat, E203";;2;;;L;;;
Sorbinsäure, E200;;2;;;L;;;
"Stärke (Kartoffelstärke, Maisstärke, Reisstärke,
Tapiokastärke, Weizenstärke, ...)";;0;;;;;;z.B. Maizena®
Sterculia-Gummi, Karayagummi, E416;;1;;;L;;;
Steviosid, Steviol-Glykosid, E960;;0;;;;;;
Sucralose, E955;;0;;;;;;
Sulfite, E220 - E228;;2;;;L;;;
Tartrazin, E102;;3;;;L;;;
tert-Butylhydrochinon, 2-tert-Butylhydrochinon, TBHQ, E319;;?;;;;;;
Titandioxid, Titan(IV)-oxid, E171;;0;;;?;;;"Nur einzelne Personen mit Multiple Chemical Sensitivity meldeten bisher
diesen Stoff als unverträglich."
Tocopherol, Vitamin E, E306;;0;;;;;;
Traganth, Tragant, E413;;2;;;L;;;
Triammoniumcitrat, Ammoniumcitrat, E380;;1;;;?;;;
"Urotropin, Hexamethylentetramin, Methenamin, Formin,
Hexamin, E239";;2;;;L;;;
Vanillin (synthetisch), Vanillinzucker;;0;;;;;;Ist leicht reizend, deshalb nur sparsam verwenden!
Vitamin C, E300;;0;;;;B;;"Senkt den Histaminspiegel, ist aber gleichzeitig ein schwacher DAO-
Hemmer. Gut bei MCAS, schlecht bei HIT?"
Vitamin E, alpha-Tocopherol, E307;;0;;;;;;
Vitamin E, delta-Tocopherol, E309;;0;;;;;;
Vitamin E, gamma-Tocopherol, E308;;0;;;;;;
Vitamin E, Tocopherol, E306;;0;;;;;;
Weinsäure, E334;;0;;;;;;
Weinsteinbackpulver, E336;;0;;;;;;
Weizenkleber, Gluten;;1;;;?;;;Muss nicht für alle unverträglich sein. Blähungen.
Xanthan, Xantan, E415;;0;;;;;;
"Zellulose, Cellulose, mikrokristalline Cellulose,
Cellulosepulver, E460";;0;;;;;;
Zinkacetat, E650;;0;;;;;;
Zitronensäure E330;;1;;;;;;"Verträglichkeit umstritten. Aus Schimmelpilz hergestellt. Hat nichts mit
Zitronen zu tun, sondern heisst bloss so."
Zuckercouleur, Zuckerkulör, E150, E150a;;0;;;;;;
Zuckercouleur: Ammoniak-Zuckerkulör, E150c;;0;;;;;;Möglicherweise etwas weniger gut verträglich als E150?
Zuckercouleur: Ammoniumsulfit-Zuckerkulör, E150d;;0;;;;;;Möglicherweise etwas weniger gut verträglich als E150?
Zuckercouleur: Sulfitlaugen-Zuckerkulör, E150b;;0;;;;;;Möglicherweise etwas weniger gut verträglich als E150?
Folsäure, Folat, Vitamin B9;;2;;;L;;;"Umstritten; andere Bezeichnung: Pteroyl-mono-glutaminsäure (Ähnlichkeit
mit Glutaminsäure, Glutamat?)"
Iod, Jod;;3;;;L;;;
"Jodsalz, Iodsalz (Jodzusatz in Form von Kaliumiodid,
Kaliumjodid, Kaliumiodat, Kaliumjodat)";;2;;;L;;;
Jodtabletten für den atomaren Störfall;;3;;;L;;;
Kaliumiodat, Kaliumjodat;;3;;;L;;;
Kaliumiodid, Kaliumjodid;;3;;;L;;;
Kochsalz iodiert / jodiert;;2;;;L;;;
Theobromin;;2;;;;B;;
"Lakritze, ""Bärendreck""";;2;;;L;;;
Marzipan;;1;;;;;;Kleine Mengen gut verträglich, falls ohne unverträgliche Zusatzstoffe!
Schokolade, braun / schwarz / dunkel;;2;;A;;;;Tyramin, Phenylethylamin
Schokolade, weiss;;1;;?;;;;Meistens gut verträglich.
weiße Schokolade;;1;;?;;;;Meistens gut verträglich.
Senf (Zubereitung);;2;H;;L;;;Zubereitung aus Senfsamen, Essig etc.
Tofu;;2;;;;;;
Agavendicksaft;;1;;;;;Hoch;
Ahornsirup;;1;;;;;Hoch;
Amaranth;;1;;;;;Mittel;
Apfel;;1;;;;;Gering;
Apfeldicksaft;;1;;;;;Hoch;
Aprikose;;1;;;;;Gering;
Blaubeeren;;1;;;;;Gering;
Bonbons;;1;;;;;Hoch;
Brokkoli;;1;;;;;Gering;
Brombeeren;;1;;;;;Gering;
Butterkäse;;1;;;;;Hoch;
Chiasamen;;1;;;;;Hoch;
Chicoree;;1;;;;;Gering;
Cranberries;;1;;;;;Gering;
Datteln;;1;;;;;Hoch;
Dinkel;;1;;;;;Mittel;
Drachenfrucht;;1;;;;;Gering;
Eier;;1;;;;;Mittel;
Erdmandel;;1;;;;;Hoch;
Flohsamen;;1;;;;;Hoch;
Frischkäse;;1;;;;;Hoch;
Fruchtgummi;;1;;;;;Hoch;
Goji Beeren;;1;;;;;Gering;
Grünkern;;1;;;;;Mittel;
Gurke;;1;;;;;Gering;
Hafer;;1;;;;;Mittel;
Heidelbeeren;;1;;;;;Gering;
Hirse;;1;;;;;Mittel;
Holunderbeeren;;1;;;;;Gering;
Honig;;1;;;;;Hoch;
Hüttenkäse;;1;;;;;Hoch;
Joghurt;;1;;;;;Mittel;
Johannisbeeren;;1;;;;;Gering;
Junger Gouda;;1;;;;;Hoch;
Kaki;;1;;;;;Mittel;
Karamell;;1;;;;;Hoch;
Kartoffel;;1;;;;;Mittel;
Kartoffelchips;;1;;;;;Hoch;
Kirsche;;1;;;;;Gering;
Knäckebrot;;1;;;;;Gering;
Knoblauch;;1;;;;;Gering;
Kohl;;1;;;;;Gering;
Kokosjoghurt;;1;;;;;Mittel;
Kokosnuss;;1;;;;;Hoch;
Kürbis;;1;;;;;Gering;
Kürbiskern;;1;;;;;Hoch;
Lauch;;1;;;;;Gering;
Litschi;;1;;;;;Gering;
Macadamia;;1;;;;;Hoch;
Mais;;1;;;;;Mittel;
Mandelbutter;;1;;;;;Hoch;
Mandeln;;1;;;;;Hoch;
Mango;;1;;;;;Gering;
Melonen;;1;;;;;Gering;
Milch;;1;;;;;Hoch;
Mozzarella;;1;;;;;Hoch;
Nekatrinen;;1;;;;;Gering;
Olivenöl;;1;;;;;Hoch;
Pak Choi;;1;;;;;Gering;
Paranuss;;1;;;;;Hoch;
Pfirsich;;1;;;;;Gering;
Pistazien;;1;;;;;Hoch;
Preiselbeeren;;1;;;;;Gering;
Quark;;1;;;;;Hoch;
Quinoa;;1;;;;;Mittel;
Rapsöl;;1;;;;;Hoch;
Reis;;1;;;;;Mittel;
Reisnudeln;;1;;;;;Mittel;
Reiswaffeln;;1;;;;;Gering;
Rettich;;1;;;;;Gering;
Ricotta;;1;;;;;Hoch;
Rosinen;;1;;;;;Gering;
Rote Bete;;1;;;;;Gering;
Sahne;;1;;;;;Hoch;
Salat;;1;;;;;Gering;
Salzstangen;;1;;;;;Hoch;
Sauerrahm;;1;;;;;Hoch;
Sellerie;;1;;;;;Gering;
Spargel;;1;;;;;Gering;
Süßkartoffel;;1;;;;;Mittel;
Topfenkäse;;1;;;;;Hoch;
Trauben;;1;;;;;Gering;
Blue Sky Donut;;2;;;;;Hoch;
Zucchini;;1;;;;;Gering;
Zwiebel;;1;;;;;Gering;
Apfelessig;;2;;;;;Mittel;
Weizen;;2;;;;;Mittel;
Erbsen;;1;;;;;Mittel;
Alkohol;;3;;;;;Hoch;
Ananas;;3;;;;;Mittel;
Aubergine;;3;;;;;Gering;
Avocado;;3;;;;;Hoch;
Banane;;3;;;;;Mittel;
Birne;;3;;;;;Mittel;
Bohnen;;3;;;;;Mittel;
Camembert;;3;;;;;Hoch;
Cheddar;;3;;;;;Hoch;
Emmentaler;;3;;;;;Hoch;
Erdbeeren;;3;;;;;Mittel;
Erdnuss;;3;;;;;Hoch;
Essig;;3;;;;;Mittel;
Gouda;;3;;;;;Hoch;
Hefe;;3;;;;;Mittel;
Himbeeren;;3;;;;;Mittel;
Hummus (Kichererbsen);;3;;;;;Hoch;
Kiwi;;3;;;;;Mittel;
Kohlrabi;;3;;;;;Gering;
Linsen;;3;;;;;Mittel;
Orangen;;3;;;;;Mittel;
Parmesan;;3;;;;;Hoch;
Roggen;;3;;;;;Hoch;
Rosenkohl;;3;;;;;Gering;
Sauerkraut;;3;;;;;Gering;
Sauerteig;;3;;;;;Hoch;
Schokolade;;3;;;;;Hoch;
Schwarztee;;3;;;;;Gering;
Soja;;3;;;;;Mittel;
Sonnenblumenöl;;3;;;;;Hoch;
Spinat;;3;;;;;Gering;
Tofu (Soja);;3;;;;;Mittel;
Tomate;;3;;;;;Gering;
Walnüsse;;3;;;;;Hoch;
Walnussöl;;3;;;;;Hoch;
Zartbitterschokolade;;3;;;;;Hoch;